S.No,Type,MarketCode,Sedol
1,IT_SELECT_LIST,LSE:AUSC,false
2,IT_SELECT_LIST,false,0295958
3,IT_SELECT_LIST,LSE:SMT,false
4,IT_SELECT_LIST,false,BLDYK61
5,FAVORITE_FUNDS,LSE:ISF,false
6,FAVORITE_FUNDS,false,0504245
7,FAVORITE_FUNDS,FUND:B6Y7NF4,false
8,FAVORITE_FUNDS,false,B6Y7NF4
9,AJB_FUND,FUND:BYW8VL7,false
10,AJB_FUND,false,BYW8VL7
11,AJB_FUND,FUND:BYW8VJ5,false
12,AJB_FUND,false,BYW8VJ5
13,,FUND:BYW8VL7,false
14,,false,BYW8VL7
15,,FUND:BYW8VJ5,false
16,,false,BYW8VJ5
17,,LSE:AUSC,false
18,,false,0295958
19,,LSE:SMT,false
20,,false,BLDYK61
21,,LSE:ISF,false
22,,false,0504245
23,,FUND:B6Y7NF4,false
24,,false,B6Y7NF4
25,Optional,LSE:AUSC,false
26,Optional,false,0295958
27,Optional,LSE:SMT,false
28,Optional,false,BLDYK61
29,Optional,LSE:ISF,false
30,Optional,false,0504245
31,Optional,FUND:B6Y7NF4,false
32,Optional,false,B6Y7NF4
33,Optional,FUND:BYW8VL7,false
34,Optional,false,BYW8VL7
35,Optional,FUND:BYW8VJ5,false
36,Optional,false,BYW8VJ5
37,Optional,FUND:BYW8VL7,false
38,Optional,false,BYW8VL7
39,Optional,FUND:BYW8VJ5,false
40,Optional,false,BYW8VJ5
41,Optional,LSE:AUSC,false
42,Optional,false,0295958
43,Optional,LSE:SMT,false
44,Optional,false,BLDYK61
45,Optional,LSE:ISF,false
46,Optional,false,0504245
47,Optional,FUND:B6Y7NF4,false
48,Optional,false,B6Y7NF4
