S.No,Type,Name,IsBalanceSheetEnabled,startDate,endDate,statementType,dataType
1,Equity,LSE:VOD,true,01/2017,05/2022,ANNUAL,RESTATED
2,Equity,LSE:GSK,true,01/2017,05/2022,ANNUAL,RESTATED
4,Equity,LSE:WISE,true,01/2017,05/2022,ANNUAL,RESTATED
5,Equity,LSE:WIL,true,01/2017,05/2022,ANNUAL,RESTATED
6,Equity,LSE:ADM,true,01/2017,05/2022,ANNUAL,RESTATED
7,Equity,LSE:AJB,true,01/2017,05/2022,ANNUAL,RESTATED
8,Equity,LSE:ACIA,true,01/2017,05/2022,ANNUAL,RESTATED
9,Equity,LSE:MACA,true,01/2017,05/2022,ANNUAL,RESTATED
12,Equity,LSE:UPL,true,01/2017,05/2022,ANNUAL,RESTATED
14,Equity,LSE:YOU,true,01/2017,05/2022,ANNUAL,RESTATED
15,Equity,LSE:YCA,true,01/2017,05/2022,ANNUAL,RESTATED
16,Equity,LSE:ABDN,true,01/2017,05/2022,ANNUAL,RESTATED
17,Equity,LSE:RAI,true,01/2017,05/2022,ANNUAL,RESTATED
18,Equity,LSE:RCH,true,01/2017,05/2022,ANNUAL,RESTATED
19,Equity,LSE:HFD,true,01/2017,05/2022,ANNUAL,RESTATED
20,Equity,LSE:QBT,true,01/2017,05/2022,ANNUAL,RESTATED
21,Equity,LSE:ADME,true,01/2017,05/2022,ANNUAL,RESTATED
22,Equity,LSE:AFC,true,01/2017,05/2022,ANNUAL,RESTATED
23,Equity,LSE:AFRN,true,01/2017,05/2022,ANNUAL,RESTATED
24,Equity,LSE:SIXH,true,01/2017,05/2022,ANNUAL,RESTATED
25,Equity,LSE:888,true,01/2017,05/2022,ANNUAL,RESTATED
