S.No,Type,Name,isCashFlowEnabled,startDate,endDate,statementType,dataType
1,Equity,LSE:VOD,true,01/2017,05/2022,ANNUAL,RESTATED
2,Equity,LSE:GSK,true,01/2017,05/2022,ANNUAL,RESTATED
4,Equity,LSE:WISE,true,01/2017,05/2022,ANNUAL,RESTATED
5,Equity,LSE:WIL,true,01/2017,05/2022,ANNUAL,RESTATED
6,Equity,LSE:ADM,true,01/2017,05/2022,ANNUAL,RESTATED
7,Equity,LSE:AJB,true,01/2017,05/2022,ANNUAL,RESTATED
8,Equity,LSE:ACIA,true,01/2017,05/2022,ANNUAL,RESTATED
9,Equity,LSE:MACA,true,01/2017,05/2022,ANNUAL,RESTATED
12,Equity,LSE:UPL,true,01/2017,05/2022,ANNUAL,RESTATED
14,Equity,LSE:YOU,true,01/2017,05/2022,ANNUAL,RESTATED
15,Equity,LSE:YCA,true,01/2017,05/2022,ANNUAL,RESTATED
